Community,Average_Risk,Members,IDs,Num_Members
1149,1.0,"MELISSA PRICE, MARK HARRISON","EXTERNAL401777, CUST77329011",2
531,1.0,"BENJAMIN OLSON, CODY SCOTT","CUST48256664, CUST89183795",2
131,0.75,"CHRISTOPHER GROSS, PATRICK MILLS, WANG GUI ZHEN, RICHARD GILES","CUST14536496, CUST86368599, CUST76097535, EXTERNAL400794",4
495,0.6666666666666666,"TODD DOYLE, GUO XIAO HONG, STEVEN CRUZ","CUST42220260, CUST33235910, CUST80174234",3
15,0.6666666666666666,"WANG LONG, WHITNEY WALTON, KIMBERLY BROCK","EXTERNAL943335, CUST10521548, EXTERNAL599111",3
348,0.6666666666666666,"DEBORAH JENSEN, RICHARD AUSTIN, PATRICIA WEST","CUST91716557, CUST44710962, CUST23861323",3
632,0.6666666666666666,"COREY JACKSON, ELAINE GRANT, DR.EDWARD FUENTES","CUST31304165, CUST67982648, CUST98840303",3
55,0.6071428571428571,"STEPHANIE CHAMBERS MD, HU LEI, AMANDA COLE, SARA SMITH, JESSICA MURRAY, VEDIKA DUGAR, JUDY WILLIAMS, GAO XIA, DR.TODD DAVIS, JUSTIN PORTER, SARAH WHITE, JAMES HARRINGTON, SANTIAGO BARBARA SAIZ ARREDONDO, VICTOR WHITE, DAISY SMITH, NICOLE BRUNET, MICHAEL JONES, MO NA, MARC PARENT, WILLIAM LAMBERT, ALEXANDER DAVIS, DERRICK SHAFFER, DR.TIMOTHÉE MORISSETTE, HOWARD BRYAN, MARY GREGORY, KEVIN BOLDUC, DOMINIC HOBBS, VICKIE ADAMS","CUST61346417, EXTERNAL355548, CUST95907549, EXTERNAL946348, CUST20442883, CUST13264698, CUST90947322, CUST57913348, CUST12121888, EXTERNAL544940, CUST71210039, EXTERNAL631863, CUST36161145, EXTERNAL354826, CUST77650473, CUST77785075, EXTERNAL563609, EXTERNAL513953, CUST57776704, CUST57566467, CUST69355328, CUST48808682, EXTERNAL967077, EXTERNAL646721, CUST12910352, EXTERNAL289777, CUST12175325, EXTERNAL588963",28
323,0.5909090909090909,"ZACHARIE GRENIER, OLIVIER DOUCET, ANA MEYER, MICHAEL RICHARDS, WILLIAM BAKER, VICTOR MARTINEZ, JESUS JACKSON, MÉLANIE DUBÉ, WILLIAM RODRIGUEZ, DR.JOHN WADE, DOUGLAS LLOYD, MELISSA BUCHANAN, STEPHANIE HENSLEY, KAYLA WILSON, MARIE BEAUREGARD, BRIAN CASE, REBECCA SMITH, CÉLINA NOËL, JENNIFER CLARK, JOSEPH HERNANDEZ, VIRGINIE TRUDEL-ROUSSEAU, REBECCA MOORE","EXTERNAL442222, EXTERNAL121789, CUST22385004, CUST48654180, CUST43882447, CUST70275199, CUST22806740, EXTERNAL363932, EXTERNAL152078, CUST33059790, EXTERNAL269988, CUST41966919, EXTERNAL590333, CUST67679078, CUST80344556, EXTERNAL624650, CUST37532199, EXTERNAL600611, CUST69571150, EXTERNAL535585, CUST66502857, EXTERNAL838876",22
94,0.5833333333333334,"LIANG QIAN, STEPHANIE MOORE, TONYA FARMER, HECTOR CARR, LAURIE WILLIAMS, CRYSTAL SMITH, DIYA BAWA, EMILIANO GREGORIO QUIÑONES ESCOBAR, JOSEPH DUNN, DR.MR. NATHAN PEREZ JR., SAMUEL MOORE, SHI YING","CUST56544886, CUST52310666, EXTERNAL998186, CUST13586709, EXTERNAL366135, CUST62762681, EXTERNAL647922, CUST18752246, EXTERNAL252574, CUST45680058, CUST13567965, CUST52345666",12
208,0.5833333333333334,"HONG XIA, ZHOU HONG XIA, DR.MARÍA LUISA RAMÍREZ MARÍN, DR.VIDUR KAR, RICKY PERRY, WANG QIN, LORETTA NORMAN, JOSE THOMAS, GUO XIN, WILLIAM JONES, MARK EVANS, AHANA  CHANDER","CUST40676834, CUST40676834, EXTERNAL493492, CUST40109871, EXTERNAL125225, EXTERNAL937953, CUST87388843, EXTERNAL800763, CUST24433165, CUST29042956, EXTERNAL332935, CUST17399973",12
827,0.5294117647058824,"DAVID WILKERSON, DENISE CONRAD, NICHOLAS JONES, ANTHONY STOKES, CHEYENNE DAVIS, BRIAN SHAW, ZHU NA, ZHAO PING, KENNETH LEE, ASHLEY RUSSELL, FAN DAN DAN, TRICIA ORTIZ, DEBRA BOWERS, YANG XIU RONG, JANICE MOORE, XIAN WEI, DANIEL WILLIAMS","CUST85769551, EXTERNAL416061, EXTERNAL388585, EXTERNAL467307, CUST80429850, EXTERNAL553006, EXTERNAL934686, EXTERNAL650015, EXTERNAL897633, EXTERNAL527948, EXTERNAL588946, EXTERNAL198315, CUST68179710, EXTERNAL285150, EXTERNAL523718, EXTERNAL648468, EXTERNAL463866",17
644,0.5,"MARGARET BERNARD, DR.JEFFREY ROSS","CUST46504583, CUST35877675",2
477,0.5,"AMANDA MENDOZA, BRANDON MURPHY, JI TING, JOHN ROBINSON, KAREN RICE, CAROLINE REYNOLDS","CUST42120852, CUST83144523, CUST32641490, CUST78749858, EXTERNAL103114, CUST82350298",6
583,0.5,"WILLIAM JOHNSTON, IND.ANDRÉS MESA, DAVID KING, ALICIA MORGAN","CUST40531218, CUST86536076, EXTERNAL851672, CUST84714730",4
424,0.5,"AKARSH SHETH, RANDY SCOTT, DR.ING. PATRICIA AGUILERA, WU XIN","EXTERNAL507461, CUST28434211, EXTERNAL482647, CUST55380106",4
353,0.5,"EUGENE SALAZAR, PENG JING, DANIEL ANDERSON, ASHLEY THOMPSON, BERNARD JEAN, ALEX ACEVEDO, CHRISTOPHER BROWN, SARA CASTRO","EXTERNAL107261, CUST38227557, CUST24247100, CUST48674114, CUST99122642, CUST48795506, CUST31299272, EXTERNAL267361",8
1234,0.5,"WANG QIANG, CHERYL FIELDS","CUST56065075, EXTERNAL698127",2
667,0.5,"THOMAS EVANS, DR.CYNTHIA MOORE, MELISSA DAY, ZACHARY FOWLER","CUST49543616, CUST28826154, EXTERNAL339074, EXTERNAL909837",4
645,0.5,"JONATHAN TAYLOR, JASON MCINTOSH, SARA DAVE, ÉLODIE NGUYEN","EXTERNAL200776, CUST46864961, CUST44498716, EXTERNAL245218",4
78,0.5,"DR.JESSICA WILLIAMS, TONY GUAN","CUST12992046, CUST32365345",2
726,0.5,"CÉCILE CYR, DARÍO POLANCO, DONALD LEE, SHELBY WILSON","CUST55912680, CUST64448493, CUST82014593, EXTERNAL286885",4
804,0.5,"PATRICK SCOTT, MENG XIU YUN","EXTERNAL461003, CUST64876356",2
859,0.5,"BRIAN DAVIS, TERRY THOMPSON","CUST71839380, CUST54389522",2
45,0.5,"LINDSEY LEE, MATHEW BARNES, CARL RICHARD, KRISTA MITCHELL, ELA APTE, DEBRA MORGAN","CUST11584891, CUST89915552, CUST28855796, CUST48935248, CUST88742195, CUST91414059",6
1189,0.5,"MICHEL LAROSE, MARGARET CARTER","CUST38730398, EXTERNAL573040",2
170,0.46153846153846156,"MR. CHRISTOPHER BENNETT, DAVID MORGAN, PATRICIA DIAZ, DR.CHRISTINE GAMBLE, NICHOLAS VAZQUEZ, DALE WALKER, YU HONG MEI, JACOB STONE, TIMOTHÉE BOUDREAU, ANDREW SMITH, MICHAEL LEWIS, GREGORY TATE, SANDRA BIRD","CUST74168240, CUST15877342, EXTERNAL128317, CUST62312678, EXTERNAL620595, CUST68604698, EXTERNAL130956, EXTERNAL786905, CUST29599066, CUST99776796, EXTERNAL917030, CUST32579876, EXTERNAL312836",13
90,0.4444444444444444,"DR.VINCENT SWEENEY, MAUDE NADEAU, JAMES NASH, AUSTIN OWENS, CHRISTOPHER LOGAN, CHARLOTTE LECLERC, DR.WEI YANG, KELLY MARTIN, KELLY ROBERTS","CUST51501732, CUST40711059, CUST63638224, EXTERNAL985690, CUST24664513, CUST82116037, EXTERNAL641390, CUST40776834, CUST57212625",9
250,0.4444444444444444,"NOËL BRASSARD, DR.DENISE CLOUTIER, LOUISE BLANCHETTE, REBECCA CASTANEDA, JEFFREY WALKER, SHARON HAMPTON, DOUGLAS PORTER, DANIEL DYER, BRUCE KING","EXTERNAL784848, CUST69228684, EXTERNAL225156, EXTERNAL506125, CUST78845624, EXTERNAL984831, CUST19504303, CUST19459381, CUST51009150",9
65,0.4230769230769231,"MARCO HERNANDEZ, DR.KAYLA GORDON, ROBERT SANCHEZ PHD, JONATHAN FRANKLIN, MICHELLE HANSON, ANA LEBRÓN TRUJILLO, KEVIN MEYER, OMAR MARSH, LAURIE BALDWIN, MELANIE LOPEZ, FLORENCE LAUZON-GILBERT, CRAIG AGUIRRE, RACHEL GREEN, MICHAEL ROGERS, SHANE BAKER, DANIEL SANTOS, LIC. RAMÓN JARAMILLO, HILARY MURRAY, LESLIE DEAN, DAKOTA MILLER, CHERYL YOUNG DDS, JEREMY MILLER, DR.JAMES FIGUEROA, MICHELLE SMITH, LUCAS-NICOLAS GIGUÈRE, EDDIE BELL","CUST76050174, CUST94401179, EXTERNAL290834, CUST60829394, EXTERNAL583689, CUST54692597, CUST69895799, EXTERNAL351715, CUST51251495, CUST32773954, EXTERNAL373924, CUST89137381, CUST38184025, CUST78897393, CUST93628665, CUST91156693, EXTERNAL734218, EXTERNAL214288, CUST53270747, EXTERNAL439731, CUST22695181, CUST38845412, CUST15613784, CUST12456988, CUST70977942, CUST96415364",26
41,0.4,"GUILLAUME-DANIEL SAVARD, SUSANNE-ÉLÉONORE LAFONTAINE, GUILLAUME LAROUCHE, DAI FAN, SHARON RAMOS, ALEXA CASTILLO, MARY MITCHELL, WANG SHU HUA, CHARLES BUTLER, DHANUSH MAHAJAN","EXTERNAL792371, EXTERNAL887068, CUST54437938, CUST19791581, EXTERNAL455917, CUST11339291, EXTERNAL196442, CUST11385722, EXTERNAL559103, CUST17817159",10
193,0.4,"SHAWN CARSON, JONATHAN SANTANA, DR. TIFFANY CARDENAS MD, JAMES PATTERSON, IAN LEWIS, KIM GREGORY, DR.JUSTIN ROBERTS, KAREN HAYS, DAVID SHAH, FENG LI HUA","CUST16696923, EXTERNAL316517, CUST28125890, CUST82108688, CUST39976333, EXTERNAL273233, EXTERNAL779805, EXTERNAL491606, EXTERNAL282310, EXTERNAL466863",10
48,0.38461538461538464,"JEFFREY GARCIA, DAVID STEVENSON, EMMANUELLE BOUDREAU, CHRISTOPHER BROWN, LI RONG, ZOYA GULATI, SAANVI SWAMINATHAN, BRIANA EVANS, JAMES DAVIS, GILBERT PLANTE, DR.MICHAEL BARRETT, DR.ALEXANDRE CHARTRAND-DUMAS, RONALD ANDERSON","EXTERNAL368915, CUST11760614, CUST96996451, CUST76469825, EXTERNAL390775, EXTERNAL208978, EXTERNAL645622, CUST49442340, EXTERNAL207793, CUST84148408, CUST95253985, EXTERNAL584918, CUST30271118",13
69,0.375,"JESSICA MARTINEZ, WILLIAM CANTRELL, KATELYN MCINTYRE, KELLY DAVIS, BARRY JACOBS, BROOKE PARKS, TRISTAN HUNTER, RACHEL BALL, JOHN ANDREWS, DANIEL-GUILLAUME LAUZON, JEFFREY FERNANDEZ, JUSTIN WAGNER, MONIQUE WALLS, ASTRID CHARRON, JODI SMITH, DR.DWAYNE TAYLOR, NICOLE RIVARD, DR.CHRISTOPHER MURPHY, ANGEL MEDINA, BRIAN MITCHELL, MR. JEFFREY CONNER, SANDRA THOMAS, DALIA TOMÁS COLLAZO, DR.RAPHAËL LÉVESQUE","EXTERNAL637769, CUST64512116, CUST91491547, EXTERNAL865799, EXTERNAL986490, CUST12671609, CUST17496701, EXTERNAL379239, CUST43538421, CUST34603310, EXTERNAL769464, EXTERNAL209286, CUST99711782, EXTERNAL566088, EXTERNAL180818, CUST89141759, CUST14482109, CUST73647827, EXTERNAL625340, CUST26958534, EXTERNAL579575, EXTERNAL430265, CUST56538301, EXTERNAL906161",24
38,0.375,"POPOV NIFONT EVSEEVICH, YUVRAJ  BHARGAVA, LOUISE VACHON-HAMEL, AMANDA JOHNSON, DR.TEJAS BATRA, SUSAN RODRIGUEZ, NATHAN CARTER, APRIL HORTON","EXTERNAL264989, CUST41985264, EXTERNAL848826, CUST75213349, CUST18796882, EXTERNAL493741, CUST11306504, EXTERNAL316328",8
274,0.3684210526315789,"NICHOLAS PETERS, DR.RICHARD WATSON, EMMA RODRIGUEZ, RYAN DELGADO, MICHAEL FLORES, DR.BRIAN NEWTON, RICHARD YODER, SONYA BROWN, ERIC GIBSON, GEORGES-MARC JACQUES, HOWARD FRAZIER, SHERRI CHOI, JEFFREY ROGERS, SUSAN NGUYEN, CAROL JOHNSON, LAUREN GOMEZ, GABRIELA LUCÍA ESPINO OQUENDO, RAGHAV KIBE, THOMAS STEPHENS","CUST47846653, CUST78382574, CUST45675506, CUST28899102, CUST96516710, CUST63562596, EXTERNAL272569, EXTERNAL448706, CUST50778812, EXTERNAL833856, EXTERNAL492597, CUST90001364, CUST55332291, CUST76138501, CUST89385042, CUST84301050, CUST80816116, CUST93671870, CUST44159400",19
303,0.36363636363636365,"DANIELLE GRAY, CHARLES MARTIN, WANG XIU MEI, JACQUES LACROIX, PATRICIA HUFFMAN, VANESSA DEMERS, SIMONE BÉLISLE, DR.AMANDA HUDSON, DAVID COOLEY, SUSAN FREEMAN, TIFFANY GARCIA","EXTERNAL511888, EXTERNAL756713, CUST81777790, CUST19913725, EXTERNAL901321, CUST23671542, EXTERNAL825610, CUST32349877, CUST45674350, CUST23727364, CUST21628170",11
461,0.35294117647058826,"NICHOLAS STANLEY, LAURA SMITH, INAAYA  BEDI, RASHA KAPUR, ÉLISE LABBÉ, DR.LAVANYA GHOSE, DR.YAN GUI XIANG, GABRIEL HUMPHREY, FRANCES ANDERSON, KATIE HUTCHINSON, TAMMY NGUYEN, BRIAN ALLEN, JERRY MCGUIRE, ALYSSA WATKINS, ROSALIE-ANAÏS TANGUAY, CYNTHIA ADAMS, JASON FRANCO","EXTERNAL311013, EXTERNAL734228, EXTERNAL212410, CUST31652369, EXTERNAL242826, EXTERNAL498881, EXTERNAL971235, EXTERNAL997753, EXTERNAL527902, CUST38711842, EXTERNAL818129, CUST40748487, CUST82428303, EXTERNAL501812, EXTERNAL920073, CUST54432591, EXTERNAL899180",17
140,0.34375,"ERIC CASTILLO, DR.FERNANDO FLORENCIA BADILLO, ANDRE MIDDLETON, MATTHEW RIVERA, PATRICIA ALLEN, CARLA BYRD, CHRISTIAN CLAY, JORGE BUCHANAN, DANIEL JACKSON, DOROTHY VARGAS, DR.JOSETTE LACHANCE, NANCY WILSON, RÉMY BOILY-DUBÉ, DR.LISA MILLER, KRISTA MILLER, MICHELLE WATSON, BROOKE OBRIEN, JOSE ANDERSON, WAN CHENG, MILAN DIMITRIEVICH MIHEEV, DR.JULIE KIM, MOLLY HAYS, DANIEL POTTER, CHARLOTTE LABONTÉ, EDWARD HOOVER, THERESA SCHMIDT, MATTHEW HERRING, MARTIN LOPEZ, OL'GA FELIKSOVNA JUDINA, DIANA PERRY, IND.PAUL SCHULTZ, DR.ERMIL GLEBOVICH SITNIKOV","EXTERNAL666192, CUST87779877, EXTERNAL503307, CUST75505379, CUST65966861, CUST92741397, EXTERNAL808154, CUST94650007, CUST44021019, EXTERNAL745680, CUST43701846, CUST51272629, CUST78554577, CUST50011630, CUST55203350, EXTERNAL807881, EXTERNAL892166, CUST35842264, CUST82313253, CUST24277940, CUST19394916, CUST41990367, CUST14970272, CUST46243692, EXTERNAL262559, CUST63835634, CUST80628259, CUST28552151, CUST87720590, CUST68555173, EXTERNAL221112, EXTERNAL933765",32
211,0.3333333333333333,"ANDRÉE MARTINEAU, MATTHEW SANDERS, YOLANDA BAKER, LUKE SCHNEIDER, RAPHAËL LAPOINTE, VINCENT PEREZ, SCOTT WADE, XIE LI HUA, MARCUS BELL","EXTERNAL730383, CUST29510428, EXTERNAL591529, EXTERNAL730724, CUST71808328, CUST75429953, EXTERNAL843893, CUST30611929, EXTERNAL262902",9
384,0.3333333333333333,"JAMIE PAGE, DR.WENG HONG MEI, SCOTT THOMPSON, MARCUS PADILLA, DR.TIMOTHY LEWIS, EVA YADAV","CUST68457907, EXTERNAL163718, EXTERNAL669866, CUST52831127, CUST25476094, CUST94791408",6
43,0.3333333333333333,"DAVID GOMEZ, DAVID ROBINSON, TIMOTHY WALKER, MARK WILKINSON, NATHALIE FERLAND, MARILYN GUZMAN, JOE JOHNSON, BRANDI TERRY, DR.ASHLEY WHEELER, DR.MALIK RODRIGUEZ, STEPHEN LEWIS, DR.PAULINA DEL RÍO GRIJALVA, DIANA FLOWERS, LI LI, DR.GORDEEV EVSEJ ZINOV'EVICH, PAMELA FOSTER, SANDRA KING, ÉLISABETH LACROIX, DR.MAXIME CHAMPAGNE, BRITTANY LIU, ROBERT MATA, COLETTE TURCOTTE-FILLION, IND.ALEXIS DONALDSON, SAMUEL PROVOST, LAKSHIT BATH, RACHAEL GAY, CHARLES PRICE, DR.TAMMY MARTIN, GINA RUSH, MICHAEL HUTCHINSON","EXTERNAL662669, EXTERNAL685473, EXTERNAL377659, CUST83543268, EXTERNAL554333, CUST14216108, CUST59049625, CUST11427953, EXTERNAL551443, CUST97719636, EXTERNAL728358, CUST94452264, EXTERNAL820923, CUST73352007, EXTERNAL147886, EXTERNAL861885, EXTERNAL592132, CUST73707963, EXTERNAL112763, CUST75162978, EXTERNAL439640, EXTERNAL986148, EXTERNAL826502, EXTERNAL994751, CUST12570898, CUST35875963, EXTERNAL619348, EXTERNAL988045, EXTERNAL854836, CUST39539135",30
922,0.3333333333333333,"PÉNÉLOPE GERVAIS, ROLAND MARTIN, GRANT LITTLE, UTHKARSH KHALSA, PATRICIA MARTIN, DR.SMIRNOV RUBEN MATVEEVICH","CUST55972340, CUST79971636, CUST99078762, EXTERNAL782406, EXTERNAL399093, EXTERNAL577310",6
68,0.3333333333333333,"STEVEN JENKINS, MEDVEDEV NIKITA DOROFEEVICH, PEDRO BARBER, PENG YING, HUNAR KEER, MARCEL BERTRAND, MATTHEW PRESTON, ALEXANDER SCHULTZ, CHARVI BUCH, DR.TOV. KABANOV ERMIL ANTONOVICH, MARIA MARTIN, DAVID REID, DR.CLAIRE-ZOÉ BÉGIN, LINDSAY JOHNSON MD, DR.MARTINE-ANNE ROUSSEAU, LINDSEY LOWE, STÉPHANE HOULE, SHAWNA HANSON","CUST53699007, CUST63505111, CUST29440329, CUST30211550, EXTERNAL634585, CUST52269735, CUST24692887, CUST19480092, CUST17214382, EXTERNAL646318, CUST43477221, CUST80669561, CUST95649366, EXTERNAL197476, EXTERNAL567589, CUST43872155, CUST28719653, EXTERNAL978276",18
156,0.3333333333333333,"JOSETTE PROVENCHER, HANSH RAMAKRISHNAN, RYAN MANDAL, MADELINE VILLARREAL, MONICA MITCHELL, STEPHANIE BEST, SU PING, TYLER HUNT, MARK BENNETT","CUST56895654, EXTERNAL950914, EXTERNAL200966, CUST15503361, CUST75738630, CUST79617590, CUST71109760, CUST89838718, CUST37884490",9
