Community,Average_Risk,Members,IDs,Num_Members
164,0.3333333333333333,"JUSTIN WAGNER, TANYA JAYARAMAN, ALICE LEMIEUX","EXTERNAL488204, CUST72462680, CUST73427099",3
446,0.3333333333333333,"SAVANNAH CLARK, JONATHAN SPENCER JR., LEE COOPER, ZHANG CHUN MEI, BRENDA TORRES, JUSTIN LOVE","CUST31073257, EXTERNAL460425, CUST62485266, CUST63578198, CUST41738888, CUST30118522",6
10,0.3333333333333333,"TIMOTHY JOHNSON, ALEXIS LAVALLÉE, NICOLE HENDERSON, KAYLA MARTINEZ, XIANG JUN, AMBER LUCAS, DR.MARIO VANCE, PAMELA THOMAS, RYAN VAUGHN, DR.MICHAEL JOHNSON, DR.SHARON MASON, MA JIAN, THOMAS DESBIENS, VIOLETA ABREGO, CHRISTINA DAVIES","CUST92670137, CUST26105876, CUST42500276, CUST10465526, CUST66939693, CUST19678855, CUST95429262, CUST67032027, EXTERNAL531933, CUST37766304, CUST92468556, CUST36687448, EXTERNAL931239, EXTERNAL349801, EXTERNAL978227",15
224,0.3333333333333333,"GABRIEL LAMOUREUX, MANUEL TAYLOR, DR.BRYAN RYAN, SHARON TAYLOR, IND.GLEN SALAZAR, MARYSE DUPUIS, JOSEPH BÉDARD, VANESSA DOUCET, BRIANNA ROBINSON, ROBIN HOWARD, WILLIE ALEXANDER, KAIRA SATHE, SAVANNAH MOORE, JASON DAVID, CARRIE RAMOS, CRYSTAL WALKER, PATRICK KENNEDY, JESSICA HALL MD","EXTERNAL897509, EXTERNAL320249, CUST63982571, CUST19988152, CUST79067022, CUST80372328, CUST87508238, EXTERNAL218362, EXTERNAL951679, CUST66468981, CUST33183592, CUST85284724, EXTERNAL362110, CUST18277944, CUST64241117, EXTERNAL237250, CUST96355706, EXTERNAL291214",18
12,0.3333333333333333,"DR.DARSHIT SAWHNEY, DR.RHONDA BARRON, ROBERT SIMPSON, FOMICHEVA ALEKSANDRA GENNAD'EVNA, STEVEN HALL, GUY-JÉRÔME VAILLANCOURT, JEFFREY THOMAS, DAVID FOSTER, RICHARD PEREZ, ZAIN KAUR, DR.MARK EVANS, DR.KELLY COMBS, COURTNEY MOORE, CYNTHIA PERKINS, MICHAEL SMITH, EMILY WARNER, MARC ADAMS, ANABEL BATISTA FONSECA, DR.JOSE BROWN, VICTOR-RAYMOND PARADIS, ROBERTA GOMEZ, IND.ISAEV OREST HARLAMP'EVICH, STEPHANIE ROBINSON, RENÉ-DAVID MOREAU","CUST99163899, CUST83785030, CUST80106109, EXTERNAL297656, CUST70511954, EXTERNAL695071, EXTERNAL611751, CUST32283109, EXTERNAL907333, CUST37683330, CUST94218603, EXTERNAL931436, CUST87536772, CUST55731575, CUST92627394, EXTERNAL329563, EXTERNAL750176, EXTERNAL142921, CUST64342485, CUST11892041, EXTERNAL190146, CUST84462233, CUST30893462, EXTERNAL150151",24
79,0.3142857142857143,"LI JUN, AMANDA BROWN, SUSANNE POIRIER, BAI GUI ZHI, TRACY MENDEZ, TRISTAN LAVALLÉE, DR.XU LIANG, PATRICK BAKER, MR. RICHARD BARRON, EDWARD HERNANDEZ, CHRISTINE PLANTE, ROBERT CARROLL, ANGELA SHELTON, TINA STONE, EUGENIA JUAN FLÓREZ, INAAYA  GOKHALE, DR.ERIN BERRY, FARHAN JHA, LIN SHU HUA, FELICIA CANTRELL, TODD RILEY, DR.AUSTIN SALINAS, JENNIFER WHITE, NOÉMIE GOULET, ZINOV'EV ONUFRIJ VENEDIKTOVICH, MICHAEL CLEMENTS, NANCY CORDOVA, WILLIAM CABRERA, CHRISTINA FLORES, DR.JULIEN HOUDE, APRIL MILLER, KATIE SANDOVAL, CYNTHIA STEWART, DR. WILLIAM HENDERSON, JOHN NELSON","CUST28944542, CUST26886462, EXTERNAL268143, EXTERNAL533300, CUST56139026, CUST33097384, CUST96672931, CUST93542575, CUST73075968, CUST98825753, EXTERNAL766358, EXTERNAL531873, CUST13022889, CUST29516656, EXTERNAL495851, CUST44922017, CUST17865132, CUST29656017, CUST69534474, CUST39070172, EXTERNAL286585, EXTERNAL656369, EXTERNAL830062, CUST21634154, CUST37622979, CUST73079564, EXTERNAL465987, CUST36488998, CUST26747026, EXTERNAL615674, EXTERNAL453310, EXTERNAL702255, CUST98262263, CUST89960378, EXTERNAL316961",35
394,0.2857142857142857,"MARCEL CÔTÉ, HARLAMPIJ ERMILOVICH DROZDOV, DIANA ALLEN, ALEXANDRA MARCOTTE, DONALD DUNN, YOLANDA HO, CHAD HARVEY","CUST66082220, CUST68149146, CUST75072593, EXTERNAL865638, EXTERNAL913623, EXTERNAL138921, EXTERNAL978808",7
434,0.2857142857142857,"JAMES HILL, KATHLEEN RUSSELL, ROLANDO HORACIO JUÁREZ MALAVE, AMY RAMOS, MICHAEL CAMERON, SAMANTHA SCOTT, ANAÏS LAMONTAGNE","CUST29156003, CUST68713233, CUST75744223, EXTERNAL339803, CUST29205252, EXTERNAL798251, CUST93082199",7
286,0.2857142857142857,"LOGAN SANCHEZ, THOMAS SMITH, NICHOLAS JOHNSON, MONICA BRADY, IAN PARKER, IND.DANIEL HARPER, HENRY BARNES","CUST75815916, CUST79724898, CUST24889770, EXTERNAL336224, EXTERNAL717927, EXTERNAL393210, CUST20147994",7
138,0.2857142857142857,"CÉCILE-EMMA GAGNON, DR.YANG YANG, ALINA NIKIFOROVNA MAMONTOVA, ALEXANDER BROWN, MELISSA TURNER, NATALIE MILLER, TAMMY MARSH, TIMOTHY LEWIS, LAURA SMITH, NANCY HOLT, JOSEPH WALL, JAYESH SARNA, TONYA MILLER, TAMI PORTER","EXTERNAL250541, CUST25620590, CUST28448041, EXTERNAL363020, EXTERNAL897489, CUST28325236, CUST24296444, CUST29879217, EXTERNAL420559, EXTERNAL425627, EXTERNAL925366, EXTERNAL568477, CUST88642961, CUST42143902",14
103,0.2777777777777778,"ANITA STONE, JONATHAN DAVIS, CHRISTINE LEBEL, GERALD ALI, DR.DENISE POWELL, ALICIA GONZALEZ, STACEY JONES, KAREN RIVERA, MATTHEW MILLER, THOMAS HARRIS, BRIANA MCCARTHY, NOAH PEREZ, LAGAN DESAI, HAYLEY GOLDEN, BRITTANY GRAY, DONALD ESTRADA, INDRANS SURESH, KRYLOVA ANASTASIJA EDUARDOVNA","CUST39488147, CUST42824227, CUST85601056, CUST19045186, EXTERNAL458544, CUST68455677, CUST47541541, EXTERNAL527460, CUST22508613, CUST17796980, EXTERNAL528569, CUST70072353, EXTERNAL907939, CUST36419645, CUST91518886, EXTERNAL812977, CUST60645472, CUST99651515",18
327,0.2727272727272727,"TIFFANY BOWEN, BRANDON HOWARD, SÉBASTIEN DUGUAY, LIU HUI, LUKIN RJURIK TRIFONOVICH, JOHNATHAN GRIFFITH, JÉRÔME SIROIS, AIMEE KEITH DVM, GEORGES LANDRY, REBECCA HANEY, JOYCE COLEMAN","EXTERNAL886198, EXTERNAL260755, EXTERNAL272399, EXTERNAL622718, EXTERNAL760293, CUST22498420, EXTERNAL900835, CUST39915212, CUST87601743, CUST47035199, CUST37684134",11
470,0.2727272727272727,"QIU GUI HUA, CHRISTOPHER HAYES, BENJAMIN OLSEN MD, ZHANG SHU YING, DANIELLE ROY, DR.ALEX-THÉRÈSE GILBERT, MIGUEL LAMB, BONNIE LEE, JULIE NADEAU, KEVIN COX, AAINA WALI","CUST53833901, CUST50538854, CUST32170830, CUST43701456, CUST59025493, EXTERNAL624743, CUST48662114, CUST84618280, EXTERNAL675937, CUST45753582, CUST83438895",11
220,0.26666666666666666,"BAILEY BELL, ÉLISABETH DALLAIRE, CLÉMENCE-ÉLISE MARCOUX, JONATHAN GALLEGOS, KEITH HAYNES, KENNETH BAILEY, EMMANUEL LABBÉ, AURORE-MARGOT DESJARDINS, IAN FIELDS, AVGUST AKSENOVICH SHUBIN, MICHAEL WILLIAMSON, FRANK SIMPSON, SIMONE NOËL, GRANT DOUGLAS, DR.LI GUI YING","EXTERNAL907296, CUST89868512, CUST93052452, EXTERNAL446647, CUST63930329, CUST38131074, EXTERNAL187043, EXTERNAL868798, CUST82831388, CUST90637491, EXTERNAL492710, CUST18098294, EXTERNAL437574, EXTERNAL355812, EXTERNAL245599",15
59,0.25,"JIVIKA ACHARYA, HENRY VAUGHN, PAMELA PHILLIPS, CHRISTOPHER MCCOY, JOSÉPHINE MARCOUX, DOROTHY HENDERSON, LAURENT CHOUINARD, ALEXANDRA DESROSIERS, TONY MOORE, KRISTINA ANDERSON, KELLY MOORE, FRANCISCO GONZALES, LINDA MORALES, ANTHONY JOHNSON, DR.MÓNICA GALARZA, DR.PAMELA ROMERO, STACY LEE, JON HART, STEVEN TAYLOR, DAVID HOWELL, KURT MOON, CHRISTOPHER MOON, JAMES POTTS, ERICA FUENTES","EXTERNAL177793, EXTERNAL760755, CUST12268249, EXTERNAL254407, CUST44727326, EXTERNAL541495, EXTERNAL383037, CUST51158654, CUST77188529, CUST86117064, CUST56582279, CUST49422387, EXTERNAL998053, CUST57806030, EXTERNAL188247, CUST71686100, CUST80775167, EXTERNAL574086, CUST61849551, CUST86447158, CUST99054324, EXTERNAL810734, EXTERNAL145562, CUST36695430",24
832,0.25,"STEVEN HAMMOND, BELINDA BAILEY, DR.KENNETH JOHNSTON, CHRISTELLE COULOMBE","EXTERNAL791361, CUST91609786, CUST92678602, CUST92105501",4
104,0.25,"LIU JING, KEVIN SAWYER, REBECCA YOUNG, GUY-OLIVIER BOLDUC, DR.DAWN BENNETT, SHELBY BROWN, MIRANDA GREEN, MICHEL BEAULIEU, SHRAY MALL, MAURICE TARDIF, SAMANTHA OWEN, DR. TAMARA WILLIAMS","EXTERNAL902351, EXTERNAL657584, CUST70931421, CUST77347023, EXTERNAL249798, CUST24952060, EXTERNAL996542, CUST13690232, CUST24948072, EXTERNAL493032, CUST49212816, CUST60056259",12
200,0.25,"BOBBY HARRIS, FELICIA SALAZAR, FORTUNAT USTINOVICH MASLOV, DR.RACHAEL HUBBARD, RACHAEL ROBINSON, DOUGLAS GONZALEZ, VALERIE PRUITT, PATRICK PHAM","EXTERNAL144664, CUST82072417, CUST32515777, CUST58361628, EXTERNAL801060, EXTERNAL897491, CUST72856637, CUST44348689",8
368,0.25,"SHANNON BRADLEY, KIM JENKINS, ADIRA DEWAN, EMILY MILLER","EXTERNAL114943, EXTERNAL637378, CUST32417932, CUST24682604",4
283,0.25,"DR.MARYSE-JULIE RIVARD, STEPHEN NELSON, LOUIS AUDET, VICTOR ARCHAMBAULT, FREDERICK CABRERA, COURTNEY GREENE, CODY RAMSEY, DIANA LAWRENCE, MITCHELL STANLEY, KIMBERLY SHEPHERD, ROBERT SÉGUIN, STACEY SMITH, DR. LAWRENCE MARTINEZ, TERRI SIMMONS, DR.ALEXIS VASQUEZ, BECKY WEST, JEFFERY MURPHY, YUVAAN HALDER, MATHIEU BÉLAND, JUDITH SMITH","CUST69667305, CUST54998889, CUST28146540, EXTERNAL420293, CUST44171874, CUST78818887, EXTERNAL619265, CUST68915145, EXTERNAL154493, CUST27895329, CUST90734534, CUST38927103, CUST79870489, EXTERNAL388602, CUST78136383, CUST84945112, EXTERNAL163941, EXTERNAL801218, CUST62878936, EXTERNAL428081",20
338,0.25,"BRANDON MARSHALL, BÉATRICE OUELLET, DR.MARIANO CHAPA, MR. GORDON SANTOS JR., CLAIRE PROULX, MANUEL JUAN ESPINO, GÉRARD-BERNARD DIONNE, DR.MIKE HARRIS, RACHEL TAYLOR, LINDA AGUILAR, MEGAN ELLIS, MARIA WILLIAMS PHD, JOSHUA BELL, JEFFREY HOLT, THOMAS STEWART, MICHAEL ALLEN, MEGAN MORGAN, DANIEL WOOD, DANA SCHMIDT, DR.PRISCILLA MCKEE","EXTERNAL451984, EXTERNAL642869, EXTERNAL637210, EXTERNAL525279, CUST69825409, EXTERNAL420490, CUST65130084, CUST49868626, CUST39529653, CUST86587232, CUST87816238, EXTERNAL318429, CUST23229463, EXTERNAL519910, CUST56026237, EXTERNAL432958, CUST47262010, CUST57312630, EXTERNAL452018, EXTERNAL848284",20
305,0.25,"CHARLES STANTON, HÉLÈNE LABONTÉ, MARY JACKSON, LOBANOVA VERONIKA ARHIPOVNA, PATRICIA WHITE, TUSHAR BORAH, JOSHUA ELLIS, MANIKYA MALHOTRA","EXTERNAL970572, CUST86591848, CUST54570501, CUST64111087, CUST57574021, CUST21005388, EXTERNAL476337, CUST21528956",8
199,0.25,"ANAY LAD, KRISTEN DUNCAN, LUCIE PARADIS, ALEXIS ANDERSON","EXTERNAL818255, CUST62169356, CUST17098365, CUST87293186",4
71,0.23529411764705882,"DANIEL GREEN, REBEKAH GOODWIN, DOROTHY MCLEAN, XAVIER COUTURE, ANGELA DEAN, CASEY STEVENSON, EVAN JOHNSON, WALTER WALSH, MICHELLE BRISSON-LAPIERRE, MARY PIERCE, DR.KATHRYN MILLER, IRA SANDAL, EMMA GÉLINAS, CHEN LI JUAN, STEPHEN WATERS, AMY SMITH, NATALIE HALL","EXTERNAL960330, EXTERNAL241393, CUST26372737, CUST19345268, EXTERNAL304269, CUST25216525, CUST59187176, EXTERNAL601277, CUST35475939, CUST50429660, EXTERNAL371650, EXTERNAL504847, EXTERNAL204137, EXTERNAL675782, CUST49341041, EXTERNAL185435, CUST71107394",17
301,0.23529411764705882,"JOSHUA BROWN, DENIS TESSIER, ANTHONY NGUYEN, XIA LI LI, JEFFERY HALE, ASHLEY CARPENTER, VERONICA ROBERSON, DR.NICHOLAS GRANT, DEBRA FIELDS, THOMAS PRÉVOST, LARRY RIVERA, LARRY WEAVER, MICHAEL JOHNSTON, JULIA MURPHY, RENEE MALONE, FLORENCE BÉLAND, RENÉ-ÉTIENNE ST-JEAN","EXTERNAL853169, EXTERNAL542211, CUST32838242, CUST88768781, EXTERNAL796334, CUST54247494, EXTERNAL484801, CUST92624149, EXTERNAL850852, CUST39987003, EXTERNAL299105, EXTERNAL854233, EXTERNAL216321, EXTERNAL854364, CUST36252074, CUST26431770, CUST23650072",17
32,0.22727272727272727,"AMY VINCENT, ZHOU LI, LORI TAYLOR, DR.SETH REEVES, NITYA BOBAL, DAVID WILLIAMS, DR.PAUL MARTINEZ, BRITTANY JONES, SARA ROGERS, SARAH DAUGHERTY, MICHAEL JOHNSON, JOSHUA WATSON, DORONIN DOBROSLAV JAROSLAVOVICH, NOËL LAPOINTE, CAROL JIMENEZ, MARY OLIVER, MR. RYAN DAVIDSON, ERIK HERRERA, MATTHEW COOPER, CRAIG MOORE, EDWARD FLORES, GABRIELLE ROSALES DDS","CUST43593924, CUST98903556, EXTERNAL550452, CUST50338284, CUST40004895, CUST99889838, EXTERNAL199038, EXTERNAL111407, CUST55408933, CUST91199927, CUST11208995, CUST83179230, CUST89180016, EXTERNAL750991, CUST18480796, CUST53834711, CUST11133887, EXTERNAL357870, CUST47437733, EXTERNAL587062, CUST61550231, CUST25089918",22
201,0.2222222222222222,"KIMBERLY BEST, KIMBERLY BEST, YUVRAJ  KURUVILLA, ROBERT HOWARD, TERRY FRAZIER, MARCELLE JEAN, DR.RONALD LOPEZ, DOMINIQUE HOWARD, WILLIE LAMBERT","EXTERNAL211403, CUST73457399, CUST24623825, EXTERNAL225896, EXTERNAL465772, CUST28612234, EXTERNAL265823, EXTERNAL205227, EXTERNAL578647",9
494,0.2222222222222222,"MICHAEL NELSON, STEVEN HAMMOND, COURTNEY PACE, TIYA VIRK, LIU FENG YING, CYNTHIA VALENCIA, SAMANTHA SPENCER, KIM GAMBLE, DR.CHARLENE JOHNSON","EXTERNAL973619, EXTERNAL643413, CUST75719513, CUST40996318, CUST74663932, CUST43859184, CUST38043470, CUST89416741, EXTERNAL755011",9
439,0.21428571428571427,"TRACEY ONEILL, KAYLA BELL, SHRAY VOHRA, DR.LIU JIA, ROBERT MOSS, BERNARD GERVAIS, CESAR ROBERSON, KELLY BOWERS, TIMOTHY CONTRERAS, DANA JONES, PAMELA ORTIZ, MÉLANIE-GABRIELLE LAMOUREUX, DR.TAN QIAN, DR.LAURENCE TESSIER","CUST12344389, CUST29641191, CUST34085938, CUST79322050, EXTERNAL505492, EXTERNAL989191, CUST41632480, EXTERNAL230434, EXTERNAL196734, CUST40565883, EXTERNAL558186, CUST97962618, EXTERNAL494735, CUST51144440",14
282,0.21428571428571427,"THOMAS HICKS, HAZEL DATTA, JOSHUA WRIGHT, KELSEY MILLS MD, GABRIELLE ALLEN, PAUL TRÉPANIER, JOANN ASHLEY, JASMINE WOLF, RICHARD PACE PHD, JIMMY DOMINGUEZ, KATHLEEN VEGA, DR.MEGAN KING, JENNA LEE, MARC CLARK","CUST38721914, CUST28295610, CUST38566003, EXTERNAL965034, CUST90895337, EXTERNAL633225, CUST56054611, CUST73214828, EXTERNAL172850, EXTERNAL673277, CUST19888259, CUST95706352, EXTERNAL754623, CUST48004808",14
504,0.2,"CASEY RUSSELL, TRAVIS PROCTOR, DORIS JENNINGS, CHRISTOPHER BROWN, CURTIS MILLER","CUST28201600, CUST45132020, CUST51748072, CUST34251561, EXTERNAL779298",5
81,0.2,"DANIEL ZIMMERMAN, JULIE PEREZ, GUAN SHU LAN, ANNA SPENCE, BROOKE CONWAY, JOSEPH MOYER, YUVRAJ  SHERE, LORI HARRIS, JAMES JACOBSON, EVA CHANA","CUST68158539, CUST21338264, CUST13195314, EXTERNAL103302, CUST55572313, CUST19619030, CUST15182071, CUST24500873, EXTERNAL666210, CUST88168984",10
83,0.2,"DARREN NORMAN, DR.ISABEL HESS, JOANN BERRY, ADVIK TAK, DEMENTIJ EVSEEVICH MEL'NIKOV, KATHERINE SALAZAR, CURTIS ROWE, SANDRA MCKINNEY, KARTIK HORA, SARA LYNCH, ROBIN WALKER, JOSHUA BUSH, MARIO JONES, GUY LAPIERRE, DR.BRANDON MENDOZA","CUST16666102, EXTERNAL462083, CUST13316799, CUST54072312, EXTERNAL402128, CUST22386319, CUST61149011, CUST65910095, CUST69695896, CUST99774645, EXTERNAL695268, EXTERNAL944412, CUST43213348, CUST74250810, CUST43383307",15
61,0.16666666666666666,"EVELYN MCLAUGHLIN, DR.NICHOLAS PHILLIPS, MATTHEW NIXON, LUC CARON, BRADLEY MITCHELL, CHRISTOPHER SCHNEIDER, DAWN PATTERSON, ALAIN ST-JEAN, EMILY KNAPP, RICHARD SOLIS, GREGORY ESPINOZA, MARIA GRIFFITH","CUST54606598, CUST12282122, EXTERNAL903620, EXTERNAL176084, CUST96633928, CUST35472439, EXTERNAL635759, CUST38451785, EXTERNAL120953, CUST76456669, CUST13535882, EXTERNAL552349",12
183,0.09090909090909091,"MATTHEW WELLS, DR.DANIEL CALDWELL, VIDUR SINHA, THÉRÈSE OUELLET, HENRI MARTEL, SARA JACKSON, HANNAH FLORES, TROY HERNANDEZ, AMANDA WADE, RONALD LAWSON, CHRISTOPHER MCGEE","CUST24782428, CUST23380490, CUST87067442, CUST16103932, EXTERNAL155644, CUST54409696, CUST97452978, CUST44605894, EXTERNAL377683, CUST92057127, EXTERNAL535747",11
