Community,Average_Risk,Members,Num_Members
78,0.024390243902439025,"ZACHARY CHAVEZ, DAKOTA HANSEN, KIM BROWN, MATTHEW ROLLINS, ANTHONY DAVIES, IND.YANG BO, BEVERLY WILSON, STEPHEN STONE, JULIE CUNNINGHAM, ANNA BOONE, LARISA TIMUROVNA KRASIL'NIKOVA, BRIAN EDWARDS, ERIK WILLIAMS, DAVID CAMPBELL, DR.OLIVIER PRÉVOST-DESJARDINS, JOSHUA GONZALES, ALEXIS ANDERSON, TAN HAI YAN, DR. MARIA GREEN, DR.PARI DYAL, PATRICK CRAIG, CÉLINE LEPAGE, BERTRAND-TIMOTHÉE LANGLOIS, LUCIE PARADIS, RACHAEL ROBINSON, IND. NICHOLAS FISHER, LINDSEY PALMER, TERRY THOMAS, ROGER FERLAND, ANDREW COBB, TERESA MORENO, RICK BOOKER, DEREK ELLISON, JUAN GILL, DR.CHARLES FISCHER, ANAY LAD, AMANDA BROOKS, ALLISON FRANCO, ALICE DAVIS, KRISTEN DUNCAN, PAULA WARREN, LAURENCE LAPLANTE, JULIE CARR, TRACEY SMITH, WANG HONG, ROBERT BROWN, LUIS STRICKLAND, DR.RACHAEL HUBBARD, VALERIE PRUITT, ASHLEY REED, DOUGLAS GONZALEZ, KYLE KIM, DR.SETH CORDOVA, ELAKSHI MANGAL, UTHKARSH GANESH, FELICIA SALAZAR, ASHLEY BARNES, BOBBY HARRIS, REBECCA HUGHES, AMANDA THOMAS, JON REYES, JENNIFER HANEY PHD, ROBERT HO, ZHOU XIA, SHERRI GLENN, AYESHA DEVI, KENNETH COPELAND, NIKANOR HARLAMPOVICH KALININ, DR.EDWARD STEPHENS, KRISTIN VARGAS, STACEY HUNTER, ANTHONY THOMPSON, PAULA BOOKER, FORTUNAT USTINOVICH MASLOV, DR.MATTHEW MCCORMICK, ALEXANDER ANDERSON, KATHERINE AYALA, JEFFREY WARD, MONIQUE THOMAS, PATRICK PHAM, RUSSELL DELGADO, ZHU YUN",82
45,0.023923444976076555,"YANG NAN, JOSHUA WATSON, DR. LAWRENCE MARTINEZ, TASHA SMITH, RODNEY FLOWERS, CAMILLE TESSIER, ELIZABETH BAUER, CHASE RICHARDSON, BRIANA ROBINSON, JIVIN BALA, MR. RYAN DAVIDSON, MICHAEL YODER, MILAN DIMITRIEVICH MIHEEV, IND.VRITIKA SACHDEVA, YUVAAN HALDER, HENRIETTE-ÉLISABETH DUFOUR, MARCELLE JEAN, JIANG CHAO, DR.ERMIL GLEBOVICH SITNIKOV, CHEN GUI FANG, TIMOTHÉE TREMBLAY, AMY LINDSEY, FRANK BULLOCK, IND.ADIRA SULE, MARCELLE LAMONTAGNE, OJAS DEOL, ROBERT FISCHER, BENJAMIN SULLIVAN, CHARLES SHIELDS, LOUIS ANDERSON, VALERIE GREEN, STEPHEN NELSON, ALEX GONZALEZ, DR.RÉMY GUAY, ZOÉ FORGET, AZAD BAHL, DAVID BOWERS, SAMIHA KARI, EDWARD FLORES, MARTIN DUVAL, RÉMY BOILY-DUBÉ, REBECCA HUNTER, PAUL ALLEN, DR.MICHAEL PATEL, SHANAYA SACHDEV, ANDRE MIDDLETON, JUDITH SMITH, JAMES WALTERS, JACQUELINE MARTIN, SHANE SALINAS, COURTNEY GREENE, SEAN RICHMOND, DANIEL POTTER, LORI FAULKNER, ALEXANDRA VÉZINA, WANG YUN, TERRI SIMMONS, STACEY SMITH, MRS. MELANIE BRYANT, CODY RAMSEY, JOSE ANDERSON, JESSICA BURKE, FREDERICK CABRERA, AMY HAMPTON, TIMOTHY CARTER, CAITLYN HOLMES, DR.ALEXIS VASQUEZ, ROBERT HOWARD, DR.GERALD LEONARD, KIMBERLY BEST, LOU YU MEI, DIANA LAWRENCE, SUSAN GARCIA, LORI STONE, MARY OLIVER, MEAGAN HAMILTON, JÉRÔME FORGET, BECKY WEST, NANCY WILSON, MALLORY WHITE, DR.JOSETTE LACHANCE, DOMINIQUE HOWARD, LOUIS AUDET, MATTHEW RIVERA, RODOLFO LEONOR ADAME CHACÓN, ROGER PETERSON, DR.RONALD LOPEZ, JEFFERY MURPHY, DR.FERNANDO FLORENCIA BADILLO, YUVRAJ  KURUVILLA, DR.CHRISTINE MURPHY, CHARLOTTE LABONTÉ, GABRIELLE ROSALES DDS, DR.MARTINE CHAREST, RENEE FISHER, UTHKARSH RATTAN, DR.LISA MILLER, MICHELLE WATSON, VERONIKA BORISOVNA FEDOTOVA, DR.MARYSE-JULIE RIVARD, UTHKARSH MANI, DHANUSH GADE, RAPHAËL LANGLOIS, JOSEPH MORRISON, CARLA BYRD, MARTIN LOPEZ, DIANA PERRY, ZHUANG YU, BROOKE OBRIEN, JASON MCINTOSH, CARLOS THOMAS, RYAN AUSTIN, KIMBERLY BEST, EVAN BROCK, DR.RACHEL HOUSTON, EDWARD HOOVER, OL'GA FELIKSOVNA JUDINA, RICHARD SPEARS, AMBER PARKS, DR.CHRISTOPHER EVANS, MICHAEL SMITH, AARNA BEN, DIVIT BEDI, DANIEL JACKSON, KIMBERLY SHEPHERD, KYLE BAKER, SHELIA PAGE, MATTHEW CHAVEZ JR., LUCAS BÉGIN, ROGER BROWN, WILLIE LAMBERT, BLANCA ESCALANTE, LESLIE DAVIS, CRAIG MOORE, NITYA BOBAL, ANTOINE ST-LAURENT, JOSHUA GRAHAM, DR.BRIDGET SANTANA, MA JUN, SANDRA COOK, JONATHAN STOKES, PHILIPPE LABONTÉ, JORGE BUCHANAN, NAVYA BADAMI, ZHOU LI, DR.MARK BELL, DR.JULIE KIM, MATTHEW HERRING, CHRISTIAN CLAY, BARBARA LARSON, ALIA BHARGAVA, TERRY FRAZIER, KATIE PENA, BAI JIN FENG, ANGELA OLSON, KANAV DOCTOR, WAN CHENG, LINDSEY FIGUEROA, MATHIEU BÉLAND, THERESA SCHMIDT, KRISTA MILLER, DR.JOE GOMEZ, MARCELLE RIVARD-DEMERS, ÉMILIE LABELLE, COLIN HARRIS, VICTOR ARCHAMBAULT, LAURENT GAGNÉ, PATRICIA ALLEN, JOSEPH ESTRADA, MITCHELL STANLEY, OCÉANE LAMBERT, ELIZABETH KELLY, CAI QIANG, ERIC CASTILLO, DR.MICHAEL SHIELDS, ALYSSA LEWIS, PHILIPPE-GUY RAYMOND, JASON OLIVER, MOLLY HAYS, DORONIN DOBROSLAV JAROSLAVOVICH, DR.JOSÉ MANUÉL LONGORIA CONTRERAS, KAREN PEREZ, FRANK DAVIS, ANGEL PEREZ, ROBERT SÉGUIN, JAMES REED, ALAIN BÉLANGER, JORDAN FLOWERS, DEBRA GEORGE, HEATHER DELEON, IND.PAUL SCHULTZ, MATTHEW COOPER, CATHERINE REYNOLDS, DR.ELLEN SMITH, DOROTHY VARGAS, KELLIE JENKINS, TUROVA LJUDMILA PAVLOVNA, LORRAINE SCHULTZ, IND.TIFFANY JORDAN, FEVRONIJA ZAHAROVNA LARIONOVA, SHA XU, VINCENT CLAY, LEONEL ELIAS LEDESMA, JENNIFER WILLIAMS, VAIBHAV BHAGAT, THOMAS LIN, LOUIS CORTEZ, KEVIN LOPEZ, ANNETTE RAMOS",209
22,0.023255813953488372,"ROBERT HUGHES, CENG RUI, DUSTIN MARTINEZ, JOSHUA ELLIS, MARTINE LAPLANTE-CLOUTIER, THOMAS PALMER, FRÉDÉRIQUE LACROIX, LOUIS HARVEY, LOBANOVA VERONIKA ARHIPOVNA, STEVEN ALEXANDER, DR.NATHALIE DUMAS, TUSHAR BORAH, DR.MICHELLE WELLS, CHRISTOPHER HERRING, COLLIN ZAVALA, JOSE DAVIS, CHARLES STANTON, DAWN HAMILTON, DR.RITVIK ARYA, JI TING, JACOB ONEAL, YVES GILBERT-SIMARD, KRISTIN ANDERSON, AMANDA WILLIAMS, FAN ZHI QIANG, DR. MELISSA BLEVINS, CHIRAG KALITA, MARTIN BROWN, JOHN ROBINSON, NICOLAS NGUYEN, BRADLEY GREGORY, JOHN PARKER, IND.MÓNICA GODÍNEZ BARRETO, SEAN REED, FRIDA GUTIÉRREZ, MARY JACKSON, DR.SHEILA POWERS, JAMIE DAVIS, DR.RANDY EDWARDS, DR.ABEL ROSALIA ARMENTA HIDALGO, PATRICIA DIAZ, GREGORY OLIVER, DR.WU HAI YAN, DEBORAH ROMERO, IND.WEI YUN, ALISHA BEHL, JAMES FOX, LAURA BROWN, JENNIFER SCHMIDT, MANIKYA MALHOTRA, APRIL HALL, SOPHIA VASQUEZ, ERNEST GOMEZ, AMANDA MENDOZA, JUSTIN BARKER, BRANDON MURPHY, IND.PAUL MILLER, DR.CATHY MANNING, CAROLINE REYNOLDS, KAREN RICE, YANG JIAN, SHANNON RICHARDSON MD, TRISTAN-PHILIPPE FORTIER, DR.DR. ADAM JONES DDS, MICHAEL WEAVER, COURTNEY STEPHENS, OLGA ELVIA FELICIANO, MRS. EMMA FRENCH, PATRICIA WHITE, HÉLÈNE LABONTÉ, MELISSA MCBRIDE, SARAH BOLDUC, PHILIPPE SAVARD, DR.RONALD MILLER, JOSE DEAN, KIMBERLY ROY, SHARON RODRIGUEZ, SOPHIE MERCIER, DR.LV NING, KRISTINA COLE, MARIA PERRY, CÉCILE PERRON, DR.HEATHER PHILLIPS, MARTIN AGUILAR, REN FANG, DR.JUAN BROWN",86
48,0.023076923076923078,"ROBERT THOMAS, EVAN JOHNSON, KATELYN GIBSON, WILLIAM BAKER, WILLIAM CROSBY, AMY CORDOVA, LISA MOORE, GABRIELLE BLAKE, JASON LEWIS, KIAAN RAMAKRISHNAN, MRS. KELLY HOWELL DDS, JOSE MILLER, CONSTANCE FORGET, MARY ADAMS, MÉLANIE DUBÉ, DR.DARSHIT SAWHNEY, JAMES PARRISH, ALEX VAILLANCOURT-LEMIRE, STEPHANIE HENSLEY, MRS. JENNIFER GONZALEZ, TONI SCHMITT DDS, NATHAN SHERMAN, TIMOTHY SIMMONS, HEATHER JOHNS, REBECCA MOORE, MICHELLE BRISSON-LAPIERRE, DENIS MARCOTTE, JOSHUA HOLLOWAY, RACHEL GRIFFIN, THERESA CAMPBELL, ANNA WALLACE, JOHN STEWART, ERICA LOPEZ MD, DOROTHY MCLEAN, EMILY DALTON, CHELSEA BRAY, CHRISTINE HARRISON, ROBERT TORRES, SAMANTHA BROOKS, DR.KELLY COMBS, DR.JOHN WADE, VICTOR MARTINEZ, LAURA NEAL, TIMOTHY FOLEY, BRIAN CALDWELL, REBECCA SMITH, PIERRE MARCOTTE, KAYLA WILSON, JOSEPH HERNANDEZ, MELISSA BUCHANAN, SCOTT JONES, SARA JOHNSON, MELISSA REESE, DR.SHARON HUFF, SHANNON MONTES, MICHAEL RICHARDS, COURTNEY MOORE, DERRICK REYES, DR.PAUL NORTON, ÉDOUARD DUBÉ, CHRISTINA MAYS, JOHN MILLER, JACOB ANDERSON, LAWRENCE HALL, DOUGLAS LLOYD, JENNIFER CLARK, BRIAN CASE, TRACY WALLACE, KEVIN NUNEZ, ROBERT SCOTT, DR.EMMANUELLE CHABOT, AMBER BOWMAN, WILLIAM RODRIGUEZ, TERRENCE PARKER, AMY SMITH, LIU LIU, JOSE MIDDLETON, DR.EMMANUEL LABELLE, JOSHUA GRAHAM, JILL MCKAY, LI XUE, AMANDA BELL, DAVID STEPHENS, MARC ADAMS, SOPHIE PICARD-RIVARD, MICHELE MERCADO, STEPHANIE KIM, NATALIE HALL, HANNAH LEE, MARIE BEAUREGARD, BRIAN RANDOLPH, ANTHONY GIBSON, JOSHUA NELSON, DOUGLAS DOUGLAS, CÉLINA NOËL, DR.KATHRYN MILLER, DANIEL PARK, KNJAZEV ADRIAN EVSEEVICH, EMILY WARNER, OLIVIER DOUCET, STEPHANIE ROBINSON, TAYLOR MAYS, WILLIAM TAYLOR, STEPHEN ANDERSON, SAMUEL POWELL, KIMBERLY SANDOVAL, MR. DEREK ELLIOTT, DR. GERÓNIMO JURADO, IAN PEREZ, JOSEPH BAUER, VIRGINIE TRUDEL-ROUSSEAU, ANA MEYER, DR.JENNIFER MILLER, IND.MICHAEL COOK, ROBERT SIMPSON, CYNTHIA PERKINS, MA LONG, IRA SANDAL, MARTHA KING, ZACHARIE GRENIER, ALLISON BAKER, AUDREY BRASSARD, RACHEL THOMAS, JESUS JACKSON, MARIA FARRELL, CAITLIN JONES, SCOTT BUCHANAN, PENG XIU RONG, KRISTI CARDENAS, DR.HENRIETTE DROUIN",130
90,0.022727272727272728,"LAUREN PHILLIPS, JULIEN LEMIRE, JAMES POTTS, GILBERT ST-JEAN, TRISTAN FOURNIER-GOULET, JIM COX, ÉLÉONORE THIBAULT-DROUIN, ERICA FUENTES, JON HART, CHELSEA HALL, JACOB MERRITT, MARGARET GINGRAS, JENNIFER SHAW, APRIL JONES JR., PAMELA PHILLIPS, DANIEL CHARLES, THEODORE MITCHELL, HENRY VAUGHN, DR.MÓNICA GALARZA, VANESSA JONES, DIANA HUGHES, HEATHER PARSONS, DR.MRS. AMANDA WATTS, CARLOS RAMIREZ, TONY MOORE, KURT MOON, ANNE BOILY, CHRISTOPHER MCCOY, MARK KING, JIVIKA ACHARYA, ALEXANDRA DESROSIERS, JEFFREY DAY, FRANCISCO GONZALES, DAVID HOWELL, ASHLEY HUNTER, ANGELA MCINTYRE, LAETITIA COUTURE, DR.MARTINE-ROSALIE POTVIN, GILBERTO HINOJOSA HURTADO, KAITLYN TAYLOR, VAIBHAV MADAN, ANGELICA RUSSELL, IND.STEPHANIE PETERSON, AMBER JOHNSON",44
57,0.021739130434782608,"DANIELLE GOMEZ, STEVEN LEACH, DR.ALEXANDER PATEL, JESUS PHILLIPS, KELLY ESTRADA, ALEXANDER CHAMBERS, LI PING, DIVIJ SAMPATH, FLORENCE LEDUC, LI LI, KELLY LANE, DR.MALIK RODRIGUEZ, KATHERINE HUTCHINSON, ALLISON REED, EMMANUEL-SAMUEL CROTEAU, VLADIMIROV DEMID EFREMOVICH, CHARLES PRICE, MATTHEW VALENZUELA, APRIL LUCAS, GUO FENG, JOSÉ LUIS ANTONIA PACHECO, DR.SPENCER JACKSON, DAVID ROBINSON, DR.TAMMY MARTIN, DORIS WALLACE, DAVID GOMEZ, HEATHER MARTIN, ZHOU LI LI, DR.ISHAAN SATHE, ALEXIS DURAND, AMBER HANNA, JEANNINE-SOPHIE BOISVERT, AUDREY DAIGLE, DANIELLE THOMPSON, JESSICA THOMAS, RACHAEL GAY, TODD HUGHES, KATIE HOFFMAN, BROOKE HILL, CENG HUI, JUSTIN KIM, SANDRA KING, KATHLEEN KNAPP, RICHARD JOHNSON, ROLAND BÉGIN, BRITTANY KING",46
3,0.02097902097902098,"DR.CLAIRE-ZOÉ BÉGIN, DR.STEPHANIE FRANKLIN, DR.LAURENCE LALONDE-LAROSE, COURTNEY OLSON, ZHAO PING, CHEYENNE DAVIS, JANICE MOORE, THOMAS JONES, JOSETTE THIBODEAU, KIMBERLY CABRERA, PÉNÉLOPE CHARRON, JENNIFER ADAMS, KAYLA STONE, BRENT AYALA, DR.TARAN BALASUBRAMANIAN, GLORIA WHITE, STEPHANIE MOORE, TRACY SMITH, ZHU NA, LIANG QIAN, AGAF'JA ANATOL'EVNA SUBBOTINA, FREIGHTDRIVE, NICHOLAS JONES, JASON MACIAS, DENISE MCCALL, NICOLAS TURGEON, ÉLODIE DESCHÊNES, TRICIA ORTIZ, BLAKE ARMSTRONG, MEDVEDEV NIKITA DOROFEEVICH, PAUL CHARETTE, JOSEPH MYERS, ANTHONY STOKES, BRIAN SHAW, MICHAEL COLLINS, LI MEI, THOMAS DUMAS, LESLIE WALKER, SAMUEL MOORE, ASHLEY RUSSELL, KATHLEEN SANCHEZ, DAVID REID, FENG XIANG, CHRISTINE WALKER, HECTOR CARR, SHAWN STONE, DR.CHRISTOPHER LIN, ANVI DOCTOR, DONALD FORBES, DR.TOV. KABANOV ERMIL ANTONOVICH, ANDREW JONES, SHI YING, LAURIE WILLIAMS, CHARVI BUCH, DR.JESSICA NGUYEN DDS, MICHAEL YOUNG, LINDSAY JOHNSON MD, KENNETH LEE, ERICA MCFARLAND, VANESSA FONTAINE, ALEXANDER OCONNOR, STEPHANIE SMITH, DENISE CONRAD, FAN DAN DAN, HUNAR KEER, ANDREA CAMPBELL, EMILIANO GREGORIO QUIÑONES ESCOBAR, JOHN PRUITT, WILLIAM WARD, HANSH KOHLI, LINDSEY LOWE, JOSEPH CARPENTER, CRYSTAL SMITH, LI YAN, STEPHEN THOMAS, TRACY WHITNEY, MICHELE BOOKER, KEVIN WHITE, PENG YING, JOSEPH DUNN, KYLE DAVIS, IND.DONALD PROCTOR, RICHARD MORSE, DING JIAN PING, SHIRLEY SINGLETON, FRANCISCO SAMANIEGO ORTIZ, XIAN WEI, ANTHONY THOMAS, DYLAN GUZMAN, EMILY LANG, JOHN MILLER, CHRISTINA LAMB, AUSTIN JENKINS, DR.MR. NATHAN PEREZ JR., MARCEL BERTRAND, ROBERT EVANS, ROBERT KELLY, DIYA BAWA, HEIDI ARMSTRONG MD, DR.CHEN FAN, DAN NEWTON, DR.MARTINE-ANNE ROUSSEAU, ALEXANDER SCHULTZ, HIMMAT YADAV, LAURENCE VEILLEUX, DAVID WILKERSON, MARIA MARTIN, SARA DHINGRA, THÉRÈSE GÉLINAS, KAYLA SHEPPARD, MATTHEW PRESTON, JENNIFER FULLER, DEBRA BOWERS, CHRISTOPHER NICHOLSON, BÉATRICE SÉGUIN, SYDNEY DOUGLAS, SHAWNA HANSON, TAMMY BURKE, PEDRO BARBER, DANNY HORN, DEBRA CLARK, DANIEL WILLIAMS, JONATHAN HERNANDEZ, HIMMAT SALVI, STÉPHANE HOULE, KEVIN SEXTON, JASMINE VEGA, RICHARD RODRIGUEZ, ZOJA EDUARDOVNA VLADIMIROVA, TONYA FARMER, JILL MCDONALD, GABRIEL PATEL, DR.KATELYN YOUNG, NOËL LAFLAMME, RENÉE BOISVERT, BRIAN RICE, CHRISTOPHER SCHULTZ, CHRISTOPHER GOMEZ, SHAAN TOOR, OSCAR ALVARADO, YANG XIU RONG, DR.FRANÇOISE HÉBERT, DR.WILLIAM RUIZ",143
