Community,Average_Risk,Members,Num_Members
91,0.02,"IAN PARKER, DANA LEONARD, AARON MACIAS, HU GUI YING, DONALD BAKER, DUSTIN HALL, YANG YUN, ANGELA DAVIS, DR.LAUREN PRICE, JONATHAN HENRY, SHANNON WRIGHT, CRISTIAN RIVERA, JONATHAN BROWN, MICHEL-ANDRÉ ROBITAILLE, CALVIN BROWN, MAO JIE, AMBER YOUNG, JOHN DUNN DVM, DR.CYNTHIA WALKER, VIRGINIE DALLAIRE, NICHOLAS JOHNSON, CORINNE MISICHER, RYAN REID, CODY CANNON, LISA BURCH, KYLE CARTER, JESSICA DIAZ, THÉRÈSE-ODETTE LACASSE, PAUL STANLEY, KEVIN RODRIGUEZ, HENRY BARNES, AMANDA GALVAN, KANAV DASS, BRENDA TAYLOR, IND.DANIEL HARPER, THOMAS SMITH, LOGAN SANCHEZ, DR.AARON ACEVEDO, DR.TAN YU, JACOB MEDINA, ISAIAH DOWNS, SUSAN MARTIN, RENÉ BLANCHETTE, GREG BURNS, MONICA BRADY, LEE BUSH, DIANE ROMERO, DULCE MARÍA JUAN PEREA URÍAS, NATHAN CARON, ZHANG SHU YING",50
107,0.018867924528301886,"MICHAEL DICKSON, KAYLA RAY, DANIEL ZIMMERMAN, RICHARD MONTGOMERY, DANIEL CLARK, EVA CHANA, CARRIE THOMPSON, PAUL MORALES, AUSTIN RAMOS, JULIE PEREZ, MICHELLE ANDERSON, ASTRID VEILLEUX, JOSHUA SCOTT, LISA FORD, HORTENSE GIROUX, CHRISTINE BLAIR, SARAH BAILEY, RODNEY LEE, ERIC SAUNDERS, LINDA MORRIS, ANNA SPENCE, SIMONE RENAUD, DEBBIE BIRD, DR.KARPOV SVJATOSLAV ISIDOROVICH, LISA HENDERSON, GUAN SHU LAN, STACEY REYES, JULIEN LABONTÉ, JAMES JACOBSON, NATALIE SMITH, TYLER MARSHALL, SIYA LAD, ANTONIO ARMSTRONG, HRISHITA RANGANATHAN, ISABELLE LESSARD, AMANI JAYARAMAN, MONICA PENNINGTON, YUVRAJ  SHERE, MICHAEL COOK, DR.MONICA HILL, CILLY KREBS, DR. BRADLEY BUTLER, ROY GLENN, DR.AMANDA WILLIAMS MD, LORI HARRIS, PHYLLIS CHAVEZ, LI XIU YUN, BRIAN FOX, DAVID LOPEZ, JOSEPH MOYER, BROOKE CONWAY, JAMES DAVIS, LATOYA GRAHAM",53
72,0.017857142857142856,"SHAROV APOLLON FEDOS'EVICH, KAIRA VASA, GABRIEL LINDA ECHEVERRÍA ZAMBRANO, WILLIAM CROTEAU, MARGARET VILLANUEVA, CHARLES PATTERSON, IND.MX. JACK MORRISON, MEGAN DEAN, DOUGLAS BARRY, RYAN BECKER, VERÓNICA ANTONIA ROQUE, ADIRA DEWAN, FENG LI JUAN, JENNIFER WILLIAMS, IND.DEREK ROSS, HENRI BILODEAU, CAROL CROSBY, JENNY CAMPOS, JENNIFER HILL, MARIA BURKE, STEVEN MILLER, JAMES JOHNSON, STEPHANIE WILLIS, TAMARA ZAMORA, ANDREA STEVENS, KRISTINA MILLER, EMILY MILLER, IND.SCOTT FARLEY, JENNIFER HERNANDEZ, DR.EDWARD MILLER, DR.HUANG LI JUAN, BRITTNEY JOYCE, NEHMAT MAJUMDAR, YI LIU, TONI FLOWERS, SHERI WATSON, KRISTY WYATT, CHRISTOPHER JONES, URVI KUNDA, HENRY JENNINGS, XAVIER CLOUTIER, RAYMOND LOVE, DOROTHY KING, PAMELA FIDEL PONCE ALONSO, HEATHER NGUYEN, SHANNON BRADLEY, GREGORY VALENZUELA, LI BIN, HEATHER CARTER, MICHAEL COOLEY, ANNE SANCHEZ, STEPHANIE JOHNSON, RUSSELL BLACKWELL, DR.XU CHENG, MISHA SHANKAR, KIM JENKINS",56
77,0.016042780748663103,"ANA LEBRÓN TRUJILLO, KRISTINA DANIELS, DR.RYAN CRAIG, KIMAYA CHANDRA, ALICE SÉGUIN-LEGAULT, DANIEL ANDERSON, ANAÏS PARADIS, NICOLE DRAKE, JOSHUA JONES, ASHLEY SMITH, LESLIE DEAN, DR.BRIAN HARRELL, CHRISTINE ADAMS, ALEXANDRE-ÉTIENNE DELISLE, DAKOTA MILLER, DR.SARAH HOLMES, JONATHAN SANTANA, DR.VICENTE LOYA MONTERO, MARTIN HOWELL, JULIETTE BÉDARD, MARK BENNETT, CHRISTOPHER MARQUEZ, ZOÉ ASSELIN, DONALD FOLEY, TONI HALL, IND.EDWARD WHITE, SHARON ADAMS, GABRIELLE MCCARTY, LISA WALKER, JILL POTTS, KIMBERLY WONG, STEPHANIE BEST, STEPHEN GARCIA, YVETTE JONES, CRAIG EDWARDS, DORIS TORRES, RASHA KAPUR, MICHAEL MARSHALL, DR.JUSTIN ROBERTS, LEON DIXON, LIU JUAN, MR. ANTONIO WALLACE, JEREMY MILLER, MEHUL BALAY, DR.JACOB ROMAN, HANSH RAMAKRISHNAN, ÉRIC TARDIF, NICHOLE JOHNSON, NATASHA GREEN, ALYSSA WATKINS, JOHNNY LOWE, JULIE BOUCHARD, KAREN HAYS, ASTRID LEGAULT, TYLER HUNT, JASON FRANCO, JANET YOUNG, JAMES PATTERSON, GABRIEL HUMPHREY, DR.HANNAH REYES, SCOTT KERR, HANNAH JOHNSON, JERRY REED, BÉATRICE PROULX-RICHARD, MICHAEL ROGERS, STEPHEN ALVARADO MD, DR.DANIEL TORRES, FRÉDÉRIC PROVENCHER, JEREMY EDWARDS, SHAWN CARSON, MONICA MITCHELL, DAVID CARLSON, LAURA SMITH, STEPHANIE REED, IAN LEWIS, JOHN CHRISTIAN, JOSETTE PROVENCHER, YANG MIN, DAVID SHAH, STACY WILLIAMS, CYNTHIA ADAMS, PAN GUI LAN, MONICA WILLIAMS, MADELINE VILLARREAL, CURTIS COOPER, VICTOR PACE, STUART MOLINA, MELISSA WHITE, CHRISTIANE LAUZON, ARADHYA KANT, NICHOLAS BOWMAN JR., JASON LANE, APRIL CARTER, ROSALIE-ANAÏS TANGUAY, ALISHA SANTOS, NICHOLAS STANLEY, RYAN ARCHER, DR. ABIGAIL WILLIAMS MD, PHILIPPE MARCOUX, STÉPHANIE NOËL, JAMES DAVIS, BRITTANY CARTER, CARRIE SANTIAGO, PAMELA KRUEGER, THÉODORE-NATHAN LACHAPELLE, MICHAEL PERRY, AMANDA FRIEDMAN, CHERYL ROSARIO, DR.WHITNEY DEAN, DR.LAVANYA GHOSE, JOHN LAMBERT, EMILY MOORE, DR. ASHLEY PHILLIPS, DR.CHAD MOORE, DR.CHAD FOSTER, GILBERT FOURNIER, KATIE HUTCHINSON, FENG LI HUA, ALEVTINA EDUARDOVNA SHIRJAEVA, INAAYA  BEDI, SU PING, CHARLES SMITH, DR.CHRISTOPHER JOHNSON, BRIAN ALLEN, JAMES SINGH, MRS. AMY CUMMINGS MD, GÉRARD FONTAINE, NATASHA COHEN, DR.PAMELA CHAMBERS, LAURIE BALDWIN, JESSICA HUNTER, CHENG HUI, DR.YAN GUI XIANG, DR.HÉLÈNE LACROIX, FU FENG YING, ÉLISE LABBÉ, STUVAN SURESH, DR.JESSICA GARCIA, RACHEL GREEN, STEPHANIE SUTTON, LIU NA, MARTHA JACKSON, DR. MARY MORENO, JULIE SAUNDERS, ANDREA MICHAEL, RYAN MANDAL, LAURENCE DURAND, MARVIN PETERSON, MARGOT BÉLAND, XAVIER HALEY, DR. TIFFANY CARDENAS MD, BRIAN CANNON, DENISE GIROUX, LAWRENCE ARNOLD, ING. LORENZO SAIZ, BLAKE VINCENT, DR.ERIN CARRILLO, SHARON GRAY, MASLOVA REGINA DANILOVNA, BILLY SAVAGE, JESSICA LAMB, DR.KATELYN CISNEROS, CYNTHIA PAYNE, WHITNEY JONES, TAMMY NGUYEN, JIMMY HICKS, DR.SCOTT MCCORMICK, RODNEY ROMERO, DR.KEITH COLE, WAN XIN, DR.ALEXIS WALLS, DR.LORI ADAMS, KIM GREGORY, MICHAEL BELL, LAURA GONZALES, BILLY WILLIAMS, CHRISTOPHER SALAS, STEPHANIE HARRIS, JEFFREY PHILLIPS, SARAH HART, DR.ALEXANDRIA MCKINNEY, KATHRYN TAYLOR, JERRY MCGUIRE, PATRICIA RUSSELL, MICHAEL GONZALEZ DVM, ZHENG XIU HUA, DR.ASHLEY STONE",187
101,0.011627906976744186,"KIMBERLY COLLINS, LISA COOK, ZINOV'EV ONUFRIJ VENEDIKTOVICH, LISA ALVARADO, MARTIN DAIGLE, MARK HALL, JOANNA HOWARD, NANCY CORDOVA, ROBERT CÔTÉ, WILLIAM CABRERA, MATTHEW LEWIS, SIERRA PATRICK, FARHAN JHA, TIMOTHY SPEARS, VJACHESLAV FOMICH SOBOLEV, LORRAINE DESCHÊNES-GAGNÉ, DR.PAUL MARTINEZ, JOHNNY HERNANDEZ, MICHAEL SIMON, JARED FISCHER, FRANÇOISE LAVALLÉE-DUFRESNE, BAI GUI ZHI, LI PING, DR.SETH REEVES, DR. CHARLES SANCHEZ II, RONALD CLAY, DARREN WALKER, CRYSTAL GRIMES, JAMIE MARTIN, ZHAO LI HUA, AUDREY NOLAN, CLAUDINE CLOUTIER, SUSANNE POIRIER, BRANDON WILLIAMS, JEFFREY BREWER DDS, DESTINY SHIELDS, JOANNA FERGUSON, ROLAND LAROSE, JOHN NELSON, SARAH DAUGHERTY, JERRY GOODWIN, BRITTANY JONES, PATRICK BAKER, HOLLY CANNON, DING FEI, MICHAEL JOHNSON, RONALD MCDANIEL, DR.MAURICE RODRIGUEZ, SUHANA SAVANT, JOSEPH FLETCHER, ZHANG DONG MEI, MR. RICHARD BARRON, LESLIE JAMES, TAMMY MONTGOMERY DVM, SU QIAN, NING CHENG, SHANNON GLENN, ÉMILE-ROGER PRÉVOST, DENISE ROBBINS, SARAH COOK, THOMAS LAFLAMME-PICARD, ALAN ZAVALA, NOÉMIE GOULET, BENJAMIN HAYES, AZAD KHOSLA, BRIANA SILVA, ANNA THOMPSON, AARON MOORE JR., MANUEL SULLIVAN, DAVID DUPUIS, LISA HINTON, DR.ALLISON IRWIN, LEON MARSOVICH BLINOV, JOHN TUCKER, SAMUEL RICHARDSON, CHRISTINA FLORES, KENNETH LANE, DR.JULIEN HOUDE, GUILLAUME DEMERS, HANNAH HODGES, KAREN BUCHANAN, WANG CHUN MEI, DAVID FUENTES, STEPHANIE MENDEZ, DR.ERIN BERRY, LUIS HOUSE, ZACHARY HILL, JODI RIOS, ERIK HERRERA, TRISTAN-ROGER BLAIS, MARIA BRENNAN, ROBERT CARROLL, LIU LING, JUSTIN RIOS, BRANDON COLEMAN, LAUREN REED, LI JUN, VICKIE HOLDEN, EVPRAKSIJA L'VOVNA BELOZEROVA, CHRISTINE PLANTE, TODD TAYLOR MD, TODD RILEY, ERIKA WILLIAMS, KATIE SANDOVAL, EDWARD HERNANDEZ, TRACY MENDEZ, LISA DAVIES, DAVID WILLIAMS, CHARLOTTE MARCHAND, LI YING, KIAAN BEN, IND.AARON PAYNE, JENNIFER WEST, NICOLE ST-ONGE, RACHEL CARTER, BARBARA MORRIS, ALLISON VALENTINE, MICHAEL GARRETT, SHERRY MARTIN, DR.MARC HOLLAND, LIN SHU HUA, TAMMY REYES, SARA ROGERS, DIANA STARK, KELSEY CRAWFORD, STEPHANIE FLYNN, FELICIA CANTRELL, ANGELA MOORE, INAAYA  GOKHALE, WILLIAM-BERNARD GOSSELIN, LINDSEY WHITNEY, AMY VINCENT, STUVAN YOHANNAN, MICHAEL CLEMENTS, TINA STONE, DR.ÉTIENNE NGUYEN, DR.JASON MALONE, DOUGLAS WILLIAMS, DANIELLE FRANK, ZHOU RONG, ANGELA SHELTON, LUO BO, LAWRENCE HALL, GLORIA STEWART, DR.PRANAY BAHRI, DR. WILLIAM HENDERSON, ROBERT BROWN, DAN SHAW, LORI TAYLOR, ÉLÉONORE GIGUÈRE, HUANG JIN FENG, STEPHEN LOPEZ, ANZHELIKA IL'INICHNA GALKINA, NOËL LAPOINTE, DR.DIYA TRIPATHI, ASHLEY JACKSON, REGINALD CARSON, JENNIFER MASON, LIU JIAN HUA, DANIEL CLARK, CYNTHIA STEWART, MICHAEL MILLER, HUANG JING, MISS SAMANTHA WILLIAMSON, MICHEL PÉPIN, LI LU, WENDY COX, JENNIFER MCKAY, APRIL MILLER, TODD GRAY, MARK RUSSELL, DR.AUSTIN SALINAS",172
106,0.011363636363636364,"WILLIAM GARCIA, ALEXA CASTILLO, RAGHAV KIBE, DR.LUCY DUPONT, CHEN GANG, CAROL JOHNSON, AMÉLIE LAPOINTE, DR.MELISSA REEVES, ROBERT JENKINS, STEPHANIE MELTON, CHRISTOPHER JEFFERSON, DR.EVAN DAVIS, RUSSELL MILLER, REGINA SANDERS, DR.CATHERINE ROBBINS, CHRISTOPHER WILLIAMS, GUILLAUME LAROUCHE, GUILLAUME-DANIEL SAVARD, CHARLES BUTLER, KAREN JONES PHD, LI JIE, RYAN WALLACE, CHRISTINE SAMPSON, VIRGINIE RICHER, OLIVIA PHILLIPS, VICTORIA RUSSELL, MARY MITCHELL, RODOLFO DOLORES SUÁREZ, STEPHANIE OLSON, GEORGES LÉTOURNEAU, REYANSH RAMANATHAN, SUN FENG, TERESA WALSH, AUDREY CHAREST-VÉZINA, KYLE WALLACE, HOWARD FRAZIER, AMANDA PARKS, GUILLAUME PROULX, KEVIN HART, SUSANNE-ÉLÉONORE LAFONTAINE, TRACY ARCHER, MICHAEL CASTILLO, BRIAN PECK, JOSE SIMS, RHONDA ESCOBAR, WANG SHU HUA, NICHOLAS KEY, CHRISTOPHER FRANK, EVELYN BOYD, SHARON RAMOS, GABRIELA LUCÍA ESPINO OQUENDO, JORDAN HALL, BRITTNEY JONES, BRITTANY SMITH, ZARA DALAL, KAREN WARD, NANCY HUBBARD, SONYA BROWN, SHERRI CHOI, TYLER WILLIAMS, KIMBERLY MEJIA, YVONNE JENSEN, SAMANTHA SHARP, GUO CHUN MEI, DANIEL CHAMBERS, GARY ROBERSON, ALEXANDRA JEAN, DRISHYA SHROFF, SHU DAN DAN, NATHAN PARKER, SHANNON KELLY, TIFFANY WALKER, ERIC GIBSON, BARBARA AUSTIN, HEATHER CHASE, SETH ALVAREZ, NATHALIE DUFOUR-BOIVIN, TRICIA RODGERS, SUSAN NGUYEN, DR.LINDA CARPENTER, ERIC NORRIS, MAHIKA SAMRA, RODRIGO PANTOJA GALLEGOS, DAI FAN, DHANUSH MAHAJAN, GEORGES-MARC JACQUES, RAYMOND BERRY, RYAN DELGADO",88
108,0.00980392156862745,"YE XIU LAN, HUANG XIU YING, STACEY JONES, JENNIFER WOOD, ALEXANDRE VINCENT, ASHLEY RODRIGUEZ, SHARON WATTS, BIRJUKOV EVLAMPIJ EDUARDOVICH, ARTHUR BOUCHARD, RICHARD HICKS, DR.CHAD SMITH, ANNE LAMBERT, DR.PHILIPPE MARCOUX, BRANDY SPEARS, ANTOINE DESJARDINS, DR.BRIAN FOX, MELINDA BRYAN, JULIA HERNANDEZ, JIYA BAKSHI, MICHELE WAGNER, DONNA CHRISTENSEN, AARNA CHAUDHARY, DANIEL KIDD, LIU YU HUA, EMMA ALLARD, CATHERINE BROWN, MISTY KIM, SABRINA PERRY, RYAN KANE, TIMOTHÉE LEGAULT, JEANNE LANDRY, STEVEN BALDWIN, HEATHER SMITH, LI YING, INDRANS SURESH, SANDY COLLINS, DR.NAINA JUR'EVNA KONDRAT'EVA, CAROLINE-NICOLE RIOUX, JAYAN SESHADRI, ROBERT WILLIAMS, DARIUS DAVIES, SUN GUI ZHI, SUO YING, ELIZABETH ROBBINS, AARON PARKS, AMY LAM, MAGDALENA OJEDA VILLEGAS, GERALD ALI, MICHAEL PARSONS, KAREN RIVERA, DR.CHRISTOPHER BOYLE, MELISSA MORRISON, NATHANIEL THOMAS, BRIGITTE RIVARD, JASON OBRIEN, PETPAW, JESSICA AVERY DVM, DR.TINA WHITE, ANDREW NGUYEN, DR.JOHN HUBBARD, CODY WILLIAMS, THOMAS HARRIS, SUSAN NASH, SARAH JONES, ANTHONY MORRISON, COURTNEY UNDERWOOD, RENÉE BLOUIN, CHRISTINE LEBEL, RAYMOND HAMILTON, LIC. MARIO VELÁSQUEZ, DR.AMANDA CARROLL, BRIANA MCCARTHY, JOHN KIM, DR.LINDA MELTON, DR.ALEXANDER WATSON, NOAH PEREZ, KRYLOVA ANASTASIJA EDUARDOVNA, LAN GUI YING, ALICIA GONZALEZ, DOROTHY TURNER, DARLENE SANDERS, DR.REBECCA TUCKER, EDWARD MARTIN, MTRO. LETICIA LEÓN, JOEL DILLON, TRICIA SMITH, CLAIRE TESSIER, DR.DENISE POWELL, COURTNEY ADAMS, IND.DONNA WOODWARD, GEDEON GAVRILOVICH MEDVEDEV, BRITTANY GRAY, TAMMY WEAVER, PAUL HANSEN, ANDREW ANDERSON, IND.MARINA PAVLOVNA POLJAKOVA, JULES POIRIER, GREGORY RAMIREZ, DONALD ESTRADA, DIVIJ BAWA, WILLIAM DAVIS, ANASTASIJA VALERIEVNA FEDOSEEVA",102
99,0.009174311926605505,"PAUL CROTEAU, JEFFERY HARVEY, DR.RUBEN WHITE, AURORE LESSARD, SUSAN VILLARREAL, FRANCISCO RODRIGUEZ, DR.JOSEPH DOYLE, YANG MING, DR.RICHARD JACKSON, RUSSELL BATES, ELIZABETH DAVIS, KONON DAVIDOVICH SAMSONOV, KIARA CHAKRABARTI, JEREMY FLORES, WILLIAM MATTHEWS, MARY WALKER, HERBERT DANIELS, BRENT GARCIA, DR.BECKY GRAY, JENNIFER ELLIS, JOYCE COLEMAN, MISHTI SANT, RANDALL SCHULTZ, MICHAEL JOHNSON, DR.LAUREN EVANS, KIM BAUTISTA, BRANDON CHAVEZ, SANDRA MARTINEZ, CRAFTPRO, LOUIS MICHAUD, DR.EMILY ALLEN, ROBERT BOISVERT, BRIAN POTTS, JOSEPH MCCOY, YESENIA SPENCER, JOHNATHAN GRIFFITH, RACHEL LUCAS DDS, KATHLEEN LEE, DENNIS COLLINS, BARBARA JACKSON, DR.MICHAEL RODRIGUEZ, DR.JENNIFER COCHRAN, BRYAN GARCIA, FREDERICK MARQUEZ, LUKIN RJURIK TRIFONOVICH, BRIAN VAZQUEZ, GARRETT KIRBY, GU BO, KIMBERLY RAYMOND, MENG HAO, RALPH GORDON, NICOLE ROSALES DVM, TRAVIS RIVERA, NANCY BUSH, MARGARET NGUYEN, BONNIE FLORES, SANDRA SCHOLZ, VÉRONIQUE SAVARD, MELISSA WALTERS, FU XIA, ERIKA MILLER, JÉRÔME SIROIS, KATHERINE JOHNSTON, RACHAEL SMITH, DAWN HILL, DAVID POTTS, DR.ALLISON HICKS, KYLE MULLINS, AIMEE KEITH DVM, JAMES MCCONNELL, SÉBASTIEN DUGUAY, KIMBERLY KANE DDS, DANIEL DESJARDINS, NICHOLAS HENRY, TROY CROSS, MANON MALTAIS, TARAN RAU, STEPHEN HARDY, STEPHANIE HARRIS, DR.BRYAN LEE, AI QIAN, SHANNON DAVID, DR.HUGUES BÉDARD, ZHANG GUI FANG, LAUREN HERNANDEZ, VELOCITYMOVE, TARA DAVILA, HEATHER COX DDS, MARC LACASSE-PRÉVOST, WILLIAM TAYLOR, ROBERT LIU, JOSHUA PARKER, MORGAN COOPER, TRACI JAMES, BENJAMIN FORD, TARA BAILEY, CHRISTOPHER HOWELL JR., GRÉGOIRE DUPONT, LORI WOODS, MELISSA MILLER, DR.RYAN LEWIS, JOSEPH HUBBARD, ETHAN KEMP, JASMINE YOUNG, DR.FLORENCE RICHER-FRÉCHETTE, EUGENIA IVONNE DUARTE, HEER DARA, DR.RYAN THOMAS, MICHAEL HUMPHREY",109
